1.1-36_1                     -23.4497                2.3143              0.2314
1.1-37_1                     -20.6158                2.3393              0.2339
1.1-38_1                     -22.4931                2.3082              0.2308
1.1-39_1                     -23.8812                2.6632              0.2663
1.1-40_1                     -26.0622                3.5258              0.3526
1.2-01_1                     -23.6071                3.4866              0.3487
1.2-02_1                     -17.7549                3.0192              0.3019
1.2-03_1                     -22.3981                3.2014              0.3201
1.2-04_1                     -17.4842                2.3128              0.2313
1.2-05_1                     -21.4433                3.4087              0.3409
1.2-06_1                     -21.0549                2.7597              0.2760
1.2-07_1                     -23.9935                3.6714              0.3671
1.2-08_1                     -17.1103                2.7176              0.2718
1.2-09_1                     -23.3257                3.0545              0.3054
1.2-10_1                     -23.7536                2.9080              0.2908
1.2-11_1                     -26.0605                3.2036              0.3204
1.2-12_1                     -28.8903                2.5241              0.2524
1.2-13_1                     -20.4179                3.4490              0.3449
1.2-14_1                     -21.4865                3.1591              0.3159
1.2-15_1                     -17.1077                2.9500              0.2950
1.2-16_1                     -20.1644                2.1962              0.2196
1.2-17_1                     -16.6972                2.5724              0.2572
1.2-18_1                     -22.7059                2.4792              0.2479
1.2-19_1                     -19.3267                2.6148              0.2615
1.2-20_1                     -21.9504                3.9184              0.3918
1.2-21_1                     -26.1438                2.3152              0.2315
1.2-22_1                     -21.0044                3.1020              0.3102
1.2-23_1                     -25.2644                3.2383              0.3238
1.2-24_1                     -17.0874                2.2691              0.2269
1.2-25_1                     -20.0621                2.0755              0.2075
1.2-26_1                     -22.3090                3.2292              0.3229
1.2-27_1                     -20.3442                2.2885              0.2289
1.2-28_1                     -20.4312                2.3779              0.2378
1.2-29_1                     -21.2586                3.1706              0.3171
1.2-30_1                     -18.0089                2.0063              0.2006
1.2-31_1                     -25.5990                3.1862              0.3186
1.2-32_1                     -26.2352                3.3284              0.3328
1.2-33_1                     -20.5188                2.2771              0.2277
1.2-34_1                     -17.2649                2.2865              0.2287
1.2-35_1                     -19.7969                1.9703              0.1970
1.2-36_1                     -20.3591                2.4490              0.2449
1.2-37_1                     -19.6921                2.5332              0.2533
1.2-38_1                     -19.7627                2.4276              0.2428
1.2-39_1                     -22.6384                2.7429              0.2743
1.2-40_1                     -26.3387                2.8973              0.2897
1.3-01_1                     -24.2308                3.3811              0.3381
1.3-02_1                     -18.6730                2.6767              0.2677
1.3-03_1                     -24.1446                3.6105              0.3610
1.3-04_1                     -19.3996                3.4443              0.3444
1.3-05_1                     -21.6990                2.3869              0.2387
1.3-06_1                     -21.9737                2.9317              0.2932
1.3-07_1                     -24.5044                4.1694              0.4169
1.3-08_1                     -17.5368                2.6745              0.2675
1.3-09_1                     -21.9058                2.9274              0.2927
1.3-10_1                     -24.6803                4.1013              0.4101
1.3-11_1                     -26.5711                3.6102              0.3610
1.3-12_1                     -26.7458                3.5809              0.3581
1.3-13_1                     -21.2203                3.9642              0.3964
1.3-14_1                     -20.7493                3.1843              0.3184
1.3-15_1                     -15.9709                2.1990              0.2199
1.3-16_1                     -19.5808                3.0280              0.3028
1.3-17_1                     -17.2515                2.9491              0.2949
1.3-18_1                     -23.2666                2.7117              0.2712
1.3-19_1                     -20.6802                2.7212              0.2721
1.3-20_1                     -22.4848                3.7554              0.3755
1.3-21_1                     -25.1283                3.1249              0.3125
1.3-22_1                     -20.3244                2.5271              0.2527
1.3-23_1                     -28.6136                3.2797              0.3280
1.3-24_1                     -16.7004                1.9727              0.1973
1.3-25_1                     -20.1391                1.9599              0.1960
1.3-26_1                     -22.1646                3.5022              0.3502
1.3-27_1                     -21.8390                2.1501              0.2150
1.3-28_1                     -19.5549                2.4221              0.2422
1.3-29_1                     -20.9061                3.6680              0.3668
1.3-30_1                     -16.4997                2.4666              0.2467
1.3-31_1                     -25.1885                2.9915              0.2991
1.3-32_1                     -27.6200                4.4684              0.4468
1.3-33_1                     -20.1006                1.9004              0.1900
1.3-34_1                     -17.3726                1.4808              0.1481
1.3-35_1                     -21.1328                1.8139              0.1814
1.3-36_1                     -21.7717                2.4344              0.2434
1.3-37_1                     -20.4006                2.3163              0.2316
1.3-38_1                     -18.5144                2.3838              0.2384
1.3-39_1                     -23.1018                3.5456              0.3546
1.3-40_1                     -26.8280                2.9173              0.2917
1.4-01_1                     -26.1037                3.4870              0.3487
1.4-02_1                     -20.7352                3.1343              0.3134
1.4-03_1                     -23.2980                3.4788              0.3479
1.4-04_1                     -21.4731                3.4803              0.3480
1.4-05_1                     -22.5678                2.8110              0.2811
1.4-06_1                     -23.4669                2.8155              0.2816
1.4-07_1                     -26.6056                3.3467              0.3347
1.4-08_1                     -17.8386                2.9824              0.2982
1.4-09_1                     -23.5975                4.0450              0.4045
1.4-10_1                     -23.2173                3.9544              0.3954
1.4-11_1                     -28.6852                2.9709              0.2971
1.4-12_1                     -29.4913                3.3448              0.3345
1.4-13_1                     -21.7880                3.4135              0.3413
1.4-14_1                     -22.7908                3.2140              0.3214
1.4-15_1                     -18.8546                2.1507              0.2151
1.4-16_1                     -22.6271                3.7743              0.3774
1.4-17_1                     -16.3772                3.7729              0.3773
1.4-18_1                     -25.9744                2.8710              0.2871
1.4-19_1                     -20.5591                3.6692              0.3669
1.4-20_1                     -23.2256                3.4286              0.3429
1.4-21_1                     -27.2228                2.3261              0.2326
1.4-22_1                     -22.5991                3.6117              0.3612
1.4-23_1                     -28.5261                2.9852              0.2985
1.4-24_1                     -14.4102                2.7546              0.2755
1.4-25_1                     -22.6379                2.0458              0.2046
1.4-26_1                     -23.0377                3.2781              0.3278
1.4-27_1                     -22.2238                3.0540              0.3054
1.4-28_1                     -21.6708                2.9998              0.3000
1.4-29_1                     -22.3578                2.8416              0.2842
1.4-30_1                     -18.1191                3.6224              0.3622
1.4-31_1                     -26.9333                2.9237              0.2924
1.4-32_1                     -27.4950                3.5250              0.3525
1.4-33_1                     -23.5156                2.4232              0.2423
1.4-34_1                     -16.5293                3.3272              0.3327
1.4-35_1                     -21.7001                3.1250              0.3125
1.4-36_1                     -22.8448                3.5687              0.3569
1.4-37_1                     -20.7621                3.6768              0.3677
1.4-38_1                     -21.7246                3.3964              0.3396
1.4-39_1                     -21.3311                4.1031              0.4103
1.4-40_1                     -28.0589                4.1153              0.4115
1.5-01_1                     -29.0031                3.6332              0.3633
1.5-02_1                     -25.5886                2.8076              0.2808
1.5-03_1                     -26.6473                2.7638              0.2764
1.5-04_1                     -24.4633                3.6568              0.3657
1.5-05_1                     -28.0883                2.5001              0.2500
1.5-06_1                     -26.3257                2.8555              0.2855
1.5-07_1                     -30.8353                4.2578              0.4258
1.5-08_1                     -21.7323                2.8637              0.2864
1.5-09_1                     -27.4460                3.7469              0.3747
1.5-10_1                     -31.4068                4.0116              0.4012
1.5-11_1                     -33.6081                3.7925              0.3792
1.5-12_1                     -32.3228                3.3950              0.3395
1.5-13_1                     -30.5373                3.3993              0.3399
1.5-14_1                     -29.4025                2.7439              0.2744
1.5-15_1                     -25.6698                2.7671              0.2767
1.5-16_1                     -25.7623                2.4916              0.2492
1.5-17_1                     -24.3753                3.2941              0.3294
1.5-18_1                     -28.4124                2.9614              0.2961
1.5-19_1                     -24.4831                3.4658              0.3466
1.5-20_1                     -25.6564                3.1579              0.3158
1.5-21_1                     -31.4491                3.9449              0.3945
1.5-22_1                     -26.2775                3.2528              0.3253
1.5-23_1                     -31.7182                3.0688              0.3069
1.5-24_1                     -22.3721                2.5404              0.2540
1.5-25_1                     -27.2559                2.0453              0.2045
1.5-26_1                     -29.6673                3.2990              0.3299
1.5-27_1                     -29.1149                3.6669              0.3667
1.5-28_1                     -24.2631                2.7544              0.2754
1.5-29_1                     -28.3309                4.0186              0.4019
1.5-30_1                     -22.1975                2.9559              0.2956
1.5-31_1                     -31.9578                3.0969              0.3097
1.5-32_1                     -31.3399                4.4628              0.4463
1.5-33_1                     -25.4994                2.7974              0.2797
1.5-34_1                     -25.4565                2.2184              0.2218
1.5-35_1                     -26.8146                3.4700              0.3470
1.5-36_1                     -26.2007                2.5546              0.2555
1.5-37_1                     -23.0095                3.4149              0.3415
1.5-38_1                     -28.8804                3.8747              0.3875
1.5-39_1                     -25.2433                2.5002              0.2500
1.5-40_1                     -32.8908                3.8218              0.3822
1.6-01_1                     -22.3651                2.5488              0.2549
1.6-02_1                     -19.2191                2.8025              0.2802
1.6-03_1                     -23.5390                3.5468              0.3547
1.6-04_1                     -17.6985                2.2676              0.2268
1.6-05_1                     -21.7540                2.2272              0.2227
1.6-06_1                     -22.8757                3.7763              0.3776
1.6-07_1                     -24.2552                2.7675              0.2768
1.6-08_1                     -18.0496                2.9576              0.2958
1.6-09_1                     -22.9397                2.9820              0.2982
1.6-10_1                     -23.9609                3.3022              0.3302
1.6-11_1                     -25.1383                2.7888              0.2789
1.6-12_1                     -29.3089                2.6505              0.2651
1.6-13_1                     -22.8929                3.9712              0.3971
1.6-14_1                     -23.2960                3.3177              0.3318
1.6-15_1                     -15.8600                2.7720              0.2772
1.6-16_1                     -21.4886                3.3664              0.3366
1.6-17_1                     -18.2432                3.0434              0.3043
1.6-18_1                     -22.6407                3.8370              0.3837
1.6-19_1                     -21.3420                3.3890              0.3389
1.6-20_1                     -23.7006                3.9631              0.3963
1.6-21_1                     -25.9456                4.2367              0.4237
1.6-22_1                     -21.7219                3.1289              0.3129
1.6-23_1                     -29.5117                3.9148              0.3915
1.6-24_1                     -16.6841                2.1088              0.2109
1.6-25_1                     -20.8595                2.7681              0.2768
1.6-26_1                     -22.2529                3.8660              0.3866
1.6-27_1                     -23.7284                3.6387              0.3639
1.6-28_1                     -21.3978                3.2419              0.3242
1.6-29_1                     -22.7685                3.3357              0.3336
1.6-30_1                     -18.0751                2.7358              0.2736
1.6-31_1                     -23.9980                3.7021              0.3702
1.6-32_1                     -28.6151                3.8399              0.3840
1.6-33_1                     -19.6438                2.3074              0.2307
1.6-34_1                     -16.6939                2.2227              0.2223
1.6-35_1                     -21.4975                2.6603              0.2660
1.6-36_1                     -25.6824                3.6158              0.3616
1.6-37_1                     -20.7341                2.9202              0.2920
1.6-38_1                     -22.0303                2.7883              0.2788
1.6-39_1                     -24.0075                3.6561              0.3656
1.6-40_1                     -27.8095                3.1924              0.3192
1.7-01_1                     -20.4968                4.3740              0.4374
1.7-02_1                     -20.6146                3.9291              0.3929
1.7-03_1                     -25.7837                3.7359              0.3736
1.7-04_1                     -17.4240                2.7090              0.2709
1.7-05_1                     -24.0496                3.4730              0.3473
1.7-06_1                     -19.1697                3.6251              0.3625
1.7-07_1                     -24.1444                4.1638              0.4164
1.7-08_1                     -17.1181                3.3217              0.3322
1.7-09_1                     -22.7100                3.1892              0.3189
1.7-10_1                     -24.5349                4.1243              0.4124
1.7-11_1                     -23.7929                3.9883              0.3988
1.7-12_1                     -26.9591                4.0347              0.4035
1.7-13_1                     -21.8037                4.3819              0.4382
1.7-14_1                     -23.3436                2.5619              0.2562
1.7-15_1                     -15.2435                2.6267              0.2627
1.7-16_1                     -21.6748                3.4078              0.3408
1.7-17_1                     -17.0739                3.4005              0.3401
1.7-18_1                     -24.2627                3.9574              0.3957
1.7-19_1                     -19.2603                3.4179              0.3418
1.7-20_1                     -19.7285                3.2329              0.3233
1.7-21_1                     -25.2186                3.9697              0.3970
1.7-22_1                     -22.7155                3.7209              0.3721
1.7-23_1                     -24.8144                3.4076              0.3408
1.7-24_1                     -16.2521                2.9719              0.2972
1.7-25_1                     -20.9863                3.6778              0.3678
1.7-26_1                     -23.8304                3.4409              0.3441
1.7-27_1                     -24.3358                3.5620              0.3562
1.7-28_1                     -18.5267                2.7254              0.2725
1.7-29_1                     -20.9098                3.7786              0.3779
1.7-30_1                     -18.6567                3.5617              0.3562
1.7-31_1                     -26.9076                3.7564              0.3756
1.7-32_1                     -24.8106                3.8007              0.3801
1.7-33_1                     -23.4301                2.9689              0.2969
1.7-34_1                     -19.3461                3.3052              0.3305
1.7-35_1                     -20.2851                3.3816              0.3382
1.7-36_1                     -25.6400                2.9741              0.2974
1.7-37_1                     -23.3949                3.2332              0.3233
1.7-38_1                     -25.0097                3.4292              0.3429
1.7-39_1                     -20.7816                3.3923              0.3392
1.7-40_1                     -27.9628                3.7861              0.3786
1.8-01_1                     -27.0134                3.4108              0.3411
1.8-02_1                     -22.1868                2.2823              0.2282
1.8-03_1                     -27.0129                3.2702              0.3270
1.8-04_1                     -22.1752                2.3723              0.2372
1.8-05_1                     -26.4042                2.2083              0.2208
1.8-06_1                     -28.1588                3.9960              0.3996
1.8-07_1                     -28.6317                2.8545              0.2854
1.8-08_1                     -23.6819                3.6803              0.3680
1.8-09_1                     -27.1217                2.9701              0.2970
1.8-10_1                     -26.7120                3.5008              0.3501
1.8-11_1                     -28.3257                3.6605              0.3661
1.8-12_1                     -35.0425                3.8322              0.3832
1.8-13_1                     -26.5839                3.7273              0.3727
1.8-14_1                     -29.4542                3.8904              0.3890
1.8-15_1                     -20.9246                3.4440              0.3444
1.8-16_1                     -25.5828                3.4387              0.3439
1.8-17_1                     -24.2209                3.4003              0.3400
1.8-18_1                     -26.5445                3.7079              0.3708
1.8-19_1                     -25.2726                2.8890              0.4883
1.8-20_1                     -26.0121                3.7531              0.3753
1.8-21_1                     -23.8169                2.3782              0.2378
1.8-22_1                     -25.7408                3.7191              0.3719
1.8-23_1                     -31.3854                4.0748              0.4075
1.8-24_1                     -20.3400                2.0751              0.2075
1.8-25_1                     -29.3096                3.1861              0.3186
1.8-26_1                     -27.5858                3.3860              0.3386
1.8-27_1                     -26.8531                3.4849              0.3485
1.8-28_1                     -25.5250                3.3626              0.3363
1.8-29_1                     -26.6176                4.0661              0.4066
1.8-30_1                     -23.3804                2.6796              0.2680
1.8-31_1                     -26.3930                2.6132              0.2613
1.8-32_1                     -31.3550                3.4800              0.3480
1.8-33_1                     -24.5987                2.8374              0.2837
1.8-34_1                     -22.1815                2.1365              0.2136
1.8-35_1                     -25.3754                2.1081              0.2108
1.8-36_1                     -26.0220                2.0885              0.2088
1.8-37_1                     -24.7858                2.6280              0.2628
1.8-38_1                     -25.6954                2.3614              0.2361
1.8-39_1                     -25.7731                3.5284              0.3528
1.8-40_1                     -31.9456                3.6371              0.3637
1.9-01_1                     -31.4414                2.4647              0.2465
1.9-02_1                     -18.7136                3.3369              0.3337
1.9-03_1                     -23.3838                4.1132              0.4113
1.9-04_1                     -20.3432                3.3573              0.3357
1.9-05_1                     -23.1370                3.2446              0.3245
1.9-06_1                     -21.7298                4.6798              0.4680
1.9-07_1                     -25.2789                4.7213              0.4721
1.9-08_1                     -17.4667                5.1049              0.5105
1.9-09_1                     -23.3553                4.6319              0.4632
1.9-10_1                     -22.7825                3.2666              0.3267
1.9-11_1                     -26.0769                4.1380              0.4138
1.9-12_1                     -29.4878                4.7745              0.4775
1.9-13_1                     -23.8345                4.7390              0.4739
1.9-14_1                     -23.3854                5.0043              0.5004
1.9-15_1                     -16.9571                4.6927              0.4693
1.9-16_1                     -23.6366                3.6399              0.3640
1.9-17_1                     -19.6530                4.4432              0.4443
1.9-18_1                     -22.0704                3.9715              0.3971
1.9-19_1                     -21.5257                5.7478              0.5748
1.9-20_1                     -23.0020                5.4982              0.5498
1.9-21_1                     -23.8292                4.6867              0.4687
1.9-22_1                     -24.1467                4.2028              0.4203
1.9-23_1                     -28.9835                5.5320              0.5532
1.9-24_1                     -19.4687                3.6378              0.3638
1.9-25_1                     -25.6956                3.5024              0.3502
1.9-26_1                     -25.4447                3.7262              0.3726
1.9-27_1                     -25.9161                4.4565              0.4456
1.9-28_1                     -21.6932                4.4926              0.4493
1.9-29_1                     -22.9501                4.6113              0.4611
1.9-30_1                     -17.9609                3.5353              0.3535
1.9-31_1                     -26.6879                4.8091              0.4809
1.9-32_1                     -28.2114                4.7542              0.4754
1.9-33_1                     -21.5570                3.3039              0.3304
1.9-34_1                     -19.6662                4.0351              0.4035
1.9-35_1                     -22.4340                3.7467              0.3747
1.9-36_1                     -22.8880                3.2578              0.3258
1.9-37_1                     -19.7781                5.2427              0.5243
1.9-38_1                     -22.7207                3.7994              0.3799
1.9-39_1                     -27.1732                5.0372              0.5037
1.9-40_1                     -28.7281                5.4247              0.5425
2.1-01H_1                     -23.9995                1.7909              0.1791
2.1-01Me_1                     -18.9114                1.9036              0.1904
2.1-02H_1                     -21.6193                2.3397              0.2340
2.1-02Me_1                     -19.4499                2.7577              0.2758
2.1-03H_1                     -25.6208                2.5069              0.2507
2.1-03Me_1                     -23.5540                2.3060              0.2306
2.1-04H_1                     -25.6556                1.8798              0.1880
2.1-04Me_1                     -19.0792                2.0835              0.2083
2.1-05H_1                     -23.2975                1.7863              0.1786
2.1-05Me_1                     -17.1310                2.5646              0.2565
2.1-06H_1                     -20.9716                2.8595              0.2860
2.1-06Me_1                     -19.1825                3.1186              0.3119
2.1-07H_1                     -25.8408                2.8991              0.2899
2.1-07Me_1                     -23.1693                3.2333              0.3233
2.1-08H_1                     -20.5762                1.9516              0.1952
2.1-08Me_1                     -18.4779                2.5115              0.2512
2.1-09H_1                     -37.3952                3.3159              0.3316
2.1-09Me_1                     -22.6222                2.5912              0.2591
2.1-10H_1                     -28.8429                2.2067              0.2207
2.1-10Me_1                     -24.7275                2.6717              0.2672
2.1-11H_1                     -26.3063                2.3290              0.2329
2.1-11Me_1                     -24.6823                2.6577              0.2658
2.1-12H_1                     -30.4592                2.7506              0.2751
2.1-12Me_1                     -28.7970                2.7252              0.2725
2.1-13H_1                     -22.6842                2.4571              0.2457
2.1-13Me_1                     -17.6340                2.5273              0.2527
2.1-14H_1                     -21.1601                3.3148              0.3315
2.1-14Me_1                     -17.9232                3.5178              0.3518
2.1-15H_1                     -24.2771                3.3652              0.3365
2.1-15Me_1                     -22.9386                2.8466              0.2847
2.1-16H_1                     -28.3332                2.8821              0.2882
2.1-16Me_1                     -24.1541                3.1002              0.3100
2.1-17H_1                     -26.0496                2.8604              0.2860
2.1-17Me_1                     -23.8235                2.4962              0.2496
2.1-18H_1                     -29.3462                2.7886              0.2789
2.1-18Me_1                     -27.3244                2.7070              0.2707
2.2-01Me_1                     -16.3872                1.8511              0.1851
2.2-02H_1                     -20.4141                2.3126              0.2313
2.2-02Me_1                     -16.1138                1.7860              0.1786
2.2-03H_1                     -20.6839                2.2788              0.2279
2.2-03Me_1                     -20.2540                1.6323              0.1632
2.2-04H_1                     -24.4128                2.1338              0.2134
2.2-04Me_1                     -15.2325                2.0480              0.2048
2.2-05H_1                     -17.9446                1.8332              0.1833
2.2-05Me_1                     -15.1699                1.5180              0.1518
2.2-06H_1                     -20.3644                2.6734              0.2673
2.2-06Me_1                     -18.9315                2.0649              0.2065
2.2-07H_1                     -18.7939                2.0796              0.2080
2.2-07Me_1                     -23.0841                2.2319              0.2232
2.2-08H_1                     -22.1848                1.8310              0.1831
2.2-08Me_1                     -15.5381                1.6893              0.1689
2.2-09H_1                     -19.9394                2.2112              0.2211
2.2-09Me_1                     -22.1281                2.4435              0.2444
2.2-10H_1                     -23.2328                2.0492              0.2049
2.2-10Me_1                     -23.7492                3.5985              0.3599
2.2-11H_1                     -24.3684                1.7962              0.1796
2.2-11Me_1                     -23.7063                2.5849              0.2585
2.2-12H_1                     -31.0774                4.6445              0.4644
2.2-12Me_1                     -24.8589                1.6838              0.1684
2.2-13H_1                      -45.8334               28.6092              2.8609
2.2-13Me_1                     -13.9890                1.8861              0.1886
2.2-14H_1                     -17.5049                2.0845              0.2084
2.2-14Me_1                     -18.7564                2.1830              0.2183
2.2-15H_1                     -17.7914                2.1964              0.2196
2.2-15Me_1                     -17.7770                1.8775              0.1877
2.2-16H_1                     -21.2083                1.8412              0.1841
2.2-16Me_1                    -38.0410               28.9785              2.8978
2.2-17H_1                     -50.7346               43.1196              4.3120
2.2-17Me_1                     -22.1128                1.8763              0.1876
2.2-18H_1                     -24.0887                1.9501              0.1950
2.2-18Me_1                    -37.5290               29.6158              2.9616
2.2-19H_1                     -27.7282                2.2484              0.2248
2.3-01H_1                     -28.3300                2.1111              0.2111
2.3-01Me_1                     -19.6237                2.8813              0.2881
2.3-02H_1                     -23.7013                1.8262              0.1826
2.3-02Me_1                     -18.4707                1.3537              0.1354
2.3-03H_1                     -32.3216                2.4954              0.2495
2.3-03Me_1                     -27.1711                1.9028              0.1903
2.3-04H_1                     -28.4863                2.3548              0.2355
2.3-04Me_1                     -18.8980                1.7252              0.1725
2.3-05H_1                     -26.8828                3.5642              0.3564
2.3-05Me_1                     -19.7115                3.4042              0.3404
2.3-06H_1                     -25.0426                2.3086              0.2309
2.3-06Me_1                     -18.4940                1.8660              0.1866
2.3-07H_1                     -31.1996                3.3429              0.3343
2.3-07Me_1                     -23.0033                1.8256              0.1826
2.3-08H_1                     -25.3315                3.2532              0.3253
2.3-08Me_1                     -22.4938                2.3027              0.2303
2.3-09H_1                     -31.6622                2.2867              0.2287
2.3-09Me_1                     -22.1864                1.7109              0.1711
2.3-10H_1                     -33.0779                4.5936              0.4594
2.3-10Me_1                     -24.9947                1.7592              0.1759
2.3-11H_1                     -35.7381                2.8851              0.2885
2.3-11Me_1                     -23.1320                1.6207              0.1621
2.3-12H_1                     -34.7210                1.7990              0.1799
2.3-12Me_1                     -29.2844                1.3603              0.1360
2.3-13H_1                     -27.1678                3.5427              0.3543
2.3-13Me_1                     -20.4899                3.3240              0.3324
2.3-14H_1                     -28.7317                2.6145              0.2614
2.3-14Me_1                     -18.7454                3.3325              0.3332
2.3-15H_1                     -32.3819                2.8734              0.2873
2.3-15Me_1                     -23.4373                3.4924              0.3492
2.3-16H_1                     -35.9512                3.1313              0.3131
2.3-16Me_1                     -35.7703                2.2372              0.2237
2.3-17H_1                     -25.5733                2.4340              0.2434
2.3-17Me_1                     -24.5147                1.6743              0.1674
2.3-18H_1                     -34.9165                6.1146              0.6115
2.3-18Me_1                     -30.9408                1.7806              0.1781
2.4-01H_1                     -26.4441                3.1211              0.3121
2.4-01Me_1                     -29.6520                2.8927              0.2893
2.4-02H_1                     -24.3272                2.9926              0.2993
2.4-02Me_1                     -20.8989                3.5487              0.3549
2.4-03H_1                     -26.3911                2.4334              0.2433
2.4-03Me_1                     -28.3155                3.1139              0.3114
2.4-04H_1                     -24.4859                3.0116              0.3012
2.4-04Me_1                     -22.3638                1.3571              0.1357
2.4-05H_1                     -31.2589                2.3309              0.2331
2.4-05Me_1                     -23.2496                2.4694              0.2469
2.4-06H_1                     -21.6657                2.6403              0.2640
2.4-06Me_1                     -23.9633                1.4431              0.1443
2.4-07H_1                     -26.1863                3.7688              0.3769
2.4-07Me_1                     -27.3496                2.4301              0.2430
2.4-08H_1                     -27.3372                3.2517              0.3252
2.4-08Me_1                     -24.1880                3.3415              0.3342
2.4-09H_1                     -31.1809                3.1119              0.3112
2.4-09Me_1                     -28.1864                1.7440              0.1744
2.4-10H_1                     -31.9366                3.7114              0.3711
2.4-10Me_1                     -26.7083                1.6441              0.1644
2.4-11H_1                     -31.3541                3.2884              0.3288
2.4-11Me_1                     -29.0957                4.0284              0.4028
2.4-12H_1                     -34.1208                3.0862              0.3086
2.4-12Me_1                     -28.2558                2.8332              0.2833
2.4-13H_1                     -27.3052                2.1887              0.2189
2.4-13Me_1                     -24.3928                1.7965              0.1796
2.4-14H_1                     -23.8680                2.8547              0.2855
2.4-14Me_1                     -23.5472                2.6476              0.2648
2.4-15H_1                     -29.5420                3.7817              0.3782
2.4-15Me_1                     -26.0579                1.6096              0.1610
2.4-16H_1                     -33.2789                1.9923              0.1992
2.4-16Me_1                     -27.4761                1.8554              0.1855
2.4-17H_1                     -29.5949                2.5318              0.2532
2.4-17Me_1                     -27.7264                1.7058              0.1706
2.4-18H_1                     -33.9252                2.9368              0.2937
2.4-18Me_1                     -31.8618                2.8220              0.2822
2.5-01H_1                     -22.5197                1.7124              0.1712
2.5-01Me_1                     -19.1700                2.7182              0.2718
2.5-02H_1                     -22.2922                2.0035              0.2003
2.5-02Me_1                     -17.9639                2.9275              0.2927
2.5-03H_1                     -26.4859                1.8871              0.1887
2.5-03Me_1                     -23.6390                3.2211              0.3221
2.5-04H_1                     -22.6628                3.2427              0.3243
2.5-04Me_1                     -18.1413                4.0268              0.4027
2.5-05H_1                     -20.3260                1.7715              0.1772
2.5-05Me_1                     -17.3470                3.6309              0.3631
2.5-06H_1                     -22.4203                3.4020              0.3402
2.5-06Me_1                     -17.8583                3.9898              0.3990
2.5-07H_1                     -26.7246                2.6869              0.2687
2.5-07Me_1                     -21.7171                3.6861              0.3686
2.5-08H_1                     -21.5741                1.9816              0.1982
2.5-08Me_1                     -18.2950                3.6373              0.3637
2.5-09H_1                     -25.3293                1.6477              0.1648
2.5-09Me_1                     -21.0284                3.2113              0.3211
2.5-10H_1                     -27.3104                2.5202              0.2520
2.5-10Me_1                     -26.0444                2.9264              0.2926
2.5-11H_1                     -26.9004                2.8439              0.2844
2.5-11Me_1                     -24.0153                2.4118              0.2412
2.5-12H_1                     -30.5413                2.4265              0.2427
2.5-12Me_1                     -29.4142                3.1750              0.3175
2.5-13H_1                     -21.4461                2.8618              0.2862
2.5-13Me_1                     -18.1148                3.9876              0.3988
2.5-14H_1                     -20.6591                3.2785              0.3279
2.5-14Me_1                     -18.6614                3.7323              0.3732
2.5-15H_1                     -26.7504                2.0996              0.2100
2.5-15Me_1                     -22.6511                3.6287              0.3629
2.5-16H_1                     -25.5577                2.4776              0.2478
2.5-16Me_1                     -24.2837                3.5535              0.3554
2.5-17H_1                     -25.9688                2.5893              0.2589
2.5-17Me_1                     -22.4594                2.2845              0.2285
2.5-18H_1                     -29.4093                2.8242              0.2824
2.5-18Me_1                     -27.6964                3.3948              0.3395
2.6-01H_1                     -20.8834                2.4325              0.2432
2.6-01Me_1                     -22.6387                2.8614              0.2861
2.6-02H_1                     -20.4815                1.9359              0.1936
2.6-02Me_1                     -19.8190                2.3619              0.2362
2.6-03H_1                     -25.2084                2.1443              0.2144
2.6-03Me_1                     -24.0273                2.8704              0.2870
2.6-04H_1                     -20.2139                1.9628              0.1963
2.6-04Me_1                     -17.4612                2.3856              0.2386
2.6-05H_1                     -21.2483                2.8829              0.2883
2.6-05Me_1                     -22.1856                1.8961              0.1896
2.6-06H_1                     -29.3696                3.2973              0.3297
2.6-06Me_1                     -17.6241                2.8059              0.2806
2.6-07H_1                     -36.2818                2.5168              0.2517
2.6-07Me_1                     -21.4170                2.4890              0.2489
2.6-08H_1                     -20.3548                2.6869              0.2687
2.6-08Me_1                     -18.9173                2.7285              0.2728
2.6-09H_1                     -24.2026                2.1811              0.2181
2.6-09Me_1                     -23.0133                2.6283              0.2628
2.6-10H_1                     -25.1539                2.0542              0.2054
2.6-10Me_1                     -24.5638                5.6091              0.5609
2.6-11H_1                     -25.5399                2.1412              0.2141
2.6-11Me_1                     -27.7744                2.2283              0.2228
2.6-12H_1                     -28.7707                2.5701              0.2570
2.6-12Me_1                     -27.7171                5.2068              0.5207
2.6-13H_1                     -20.5280                2.7069              0.2707
2.6-13Me_1                     -18.7802                3.3122              0.3312
2.6-14H_1                     -23.4600                4.5578              0.4558
2.6-14Me_1                     -16.7284                2.7638              0.2764
2.6-15H_1                     -31.6359                2.7664              0.2766
2.6-15Me_1                     -19.5360                3.0438              0.3044
2.6-16H_1                     -25.7842                3.1421              0.3142
2.6-16Me_1                     -26.2084                3.5344              0.3534
2.6-17H_1                     -24.5839                2.5881              0.2588
2.6-17Me_1                     -22.6589                4.3286              0.4329
2.6-18H_1                     -28.1813                2.8450              0.2845
2.6-18Me_1                     -31.5920                2.3363              0.2336
2.7-01H_1                     -22.3305                2.1092              0.2109
2.7-01Me_1                     -24.4480                2.1714              0.2171
2.7-02H_1                     -22.4412                1.9614              0.1961
2.7-02Me_1                     -20.4643                1.7105              0.1711
2.7-03H_1                     -26.2398                1.9432              0.1943
